latitude,longitude,density_score,area_name
17.2,78.25,0.448,ORR South Fringe
17.2,78.278571,0.38,ORR South Fringe
17.2,78.307143,0.416,ORR South Fringe
17.2,78.335714,0.39,ORR South Fringe
17.2,78.364286,0.493,ORR South Fringe
17.2,78.392857,0.583,ORR South Fringe
17.2,78.421429,0.567,ORR South Fringe
17.2,78.45,0.55,ORR South Fringe
17.2,78.478571,0.633,Old City/Charminar
17.2,78.507143,0.711,LB Nagar
17.2,78.535714,0.706,LB Nagar
17.2,78.564286,0.705,LB Nagar
17.2,78.592857,0.731,LB Nagar
17.2,78.621429,0.714,LB Nagar
17.2,78.65,0.733,LB Nagar
17.225,78.25,0.419,ORR South Fringe
17.225,78.278571,0.394,ORR South Fringe
17.225,78.307143,0.33,ORR South Fringe
17.225,78.335714,0.369,ORR South Fringe
17.225,78.364286,0.407,ORR South Fringe
17.225,78.392857,0.481,ORR South Fringe
17.225,78.421429,0.622,ORR South Fringe
17.225,78.45,0.633,Old City/Charminar
17.225,78.478571,0.691,Old City/Charminar
17.225,78.507143,0.697,LB Nagar
17.225,78.535714,0.691,LB Nagar
17.225,78.564286,0.715,LB Nagar
17.225,78.592857,0.759,LB Nagar
17.225,78.621429,0.729,LB Nagar
17.225,78.65,0.655,LB Nagar
17.25,78.25,0.359,ORR South Fringe
17.25,78.278571,0.344,ORR South Fringe
17.25,78.307143,0.211,ORR South Fringe
17.25,78.335714,0.187,ORR South Fringe
17.25,78.364286,0.423,ORR South Fringe
17.25,78.392857,0.505,ORR South Fringe
17.25,78.421429,0.574,ORR South Fringe
17.25,78.45,0.633,Old City/Charminar
17.25,78.478571,0.723,Old City/Charminar
17.25,78.507143,0.702,LB Nagar
17.25,78.535714,0.766,LB Nagar
17.25,78.564286,0.751,LB Nagar
17.25,78.592857,0.739,LB Nagar
17.25,78.621429,0.729,LB Nagar
17.25,78.65,0.711,LB Nagar
17.275,78.25,0.387,ORR South Fringe
17.275,78.278571,0.234,ORR South Fringe
17.275,78.307143,0.082,ORR South Fringe
17.275,78.335714,0.171,ORR South Fringe
17.275,78.364286,0.358,ORR South Fringe
17.275,78.392857,0.492,Himayat Sagar/Lords
17.275,78.421429,0.6,Himayat Sagar/Lords
17.275,78.45,0.661,Old City/Charminar
17.275,78.478571,0.746,Old City/Charminar
17.275,78.507143,0.747,LB Nagar
17.275,78.535714,0.743,LB Nagar
17.275,78.564286,0.747,LB Nagar
17.275,78.592857,0.81,LB Nagar
17.275,78.621429,0.686,LB Nagar
17.275,78.65,0.74,LB Nagar
17.3,78.25,0.323,ORR South Fringe
17.3,78.278571,0.289,ORR South Fringe
17.3,78.307143,0.179,ORR South Fringe
17.3,78.335714,0.158,ORR South Fringe
17.3,78.364286,0.357,Himayat Sagar/Lords
17.3,78.392857,0.455,Himayat Sagar/Lords
17.3,78.421429,0.541,Himayat Sagar/Lords
17.3,78.45,0.734,Old City/Charminar
17.3,78.478571,0.81,Old City/Charminar
17.3,78.507143,0.829,LB Nagar
17.3,78.535714,0.796,LB Nagar
17.3,78.564286,0.78,LB Nagar
17.3,78.592857,0.805,LB Nagar
17.3,78.621429,0.799,LB Nagar
17.3,78.65,0.766,LB Nagar
17.325,78.25,0.379,ORR South Fringe
17.325,78.278571,0.368,ORR South Fringe
17.325,78.307143,0.336,ORR South Fringe
17.325,78.335714,0.259,Himayat Sagar/Lords
17.325,78.364286,0.286,Himayat Sagar/Lords
17.325,78.392857,0.491,Himayat Sagar/Lords
17.325,78.421429,0.648,Himayat Sagar/Lords
17.325,78.45,0.81,Old City/Charminar
17.325,78.478571,0.839,Old City/Charminar
17.325,78.507143,0.822,Dilsukhnagar
17.325,78.535714,0.818,LB Nagar
17.325,78.564286,0.771,LB Nagar
17.325,78.592857,0.749,LB Nagar
17.325,78.621429,0.795,LB Nagar
17.325,78.65,0.778,LB Nagar
17.35,78.25,0.413,ORR South Fringe
17.35,78.278571,0.449,ORR South Fringe
17.35,78.307143,0.396,Himayat Sagar/Lords
17.35,78.335714,0.358,Himayat Sagar/Lords
17.35,78.364286,0.239,Himayat Sagar/Lords
17.35,78.392857,0.468,Himayat Sagar/Lords
17.35,78.421429,0.669,Mehdipatnam
17.35,78.45,0.873,Old City/Charminar
17.35,78.478571,0.959,Old City/Charminar
17.35,78.507143,0.879,Dilsukhnagar
17.35,78.535714,0.793,LB Nagar
17.35,78.564286,0.866,LB Nagar
17.35,78.592857,0.798,LB Nagar
17.35,78.621429,0.78,LB Nagar
17.35,78.65,0.688,LB Nagar
17.375,78.25,0.445,ORR South Fringe
17.375,78.278571,0.496,Himayat Sagar/Lords
17.375,78.307143,0.457,Himayat Sagar/Lords
17.375,78.335714,0.375,Himayat Sagar/Lords
17.375,78.364286,0.466,Himayat Sagar/Lords
17.375,78.392857,0.542,Himayat Sagar/Lords
17.375,78.421429,0.745,Mehdipatnam
17.375,78.45,0.804,Mehdipatnam
17.375,78.478571,0.962,Koti
17.375,78.507143,0.918,Dilsukhnagar
17.375,78.535714,0.814,Dilsukhnagar
17.375,78.564286,0.774,LB Nagar
17.375,78.592857,0.773,LB Nagar
17.375,78.621429,0.777,LB Nagar
17.375,78.65,0.689,LB Nagar
17.4,78.25,0.439,Gachibowli
17.4,78.278571,0.506,Gachibowli
17.4,78.307143,0.455,Gachibowli
17.4,78.335714,0.461,Gachibowli
17.4,78.364286,0.451,Gachibowli
17.4,78.392857,0.57,Jubilee Hills
17.4,78.421429,0.699,Mehdipatnam
17.4,78.45,0.778,Mehdipatnam
17.4,78.478571,0.87,Koti
17.4,78.507143,0.927,Koti
17.4,78.535714,0.807,Dilsukhnagar
17.4,78.564286,0.773,Dilsukhnagar
17.4,78.592857,0.809,LB Nagar
17.4,78.621429,0.743,LB Nagar
17.4,78.65,0.699,LB Nagar
17.425,78.25,0.496,Gachibowli
17.425,78.278571,0.532,Gachibowli
17.425,78.307143,0.517,Gachibowli
17.425,78.335714,0.415,Gachibowli
17.425,78.364286,0.456,Gachibowli
17.425,78.392857,0.568,Jubilee Hills
17.425,78.421429,0.57,Banjara Hills
17.425,78.45,0.728,Ameerpet
17.425,78.478571,0.821,Secunderabad
17.425,78.507143,0.918,Secunderabad
17.425,78.535714,0.849,Secunderabad
17.425,78.564286,0.755,Secunderabad
17.425,78.592857,0.725,LB Nagar
17.425,78.621429,0.729,LB Nagar
17.425,78.65,0.675,LB Nagar
17.45,78.25,0.528,Gachibowli
17.45,78.278571,0.496,Gachibowli
17.45,78.307143,0.446,Gachibowli
17.45,78.335714,0.399,Gachibowli
17.45,78.364286,0.455,Madhapur/HITEC City
17.45,78.392857,0.438,Madhapur/HITEC City
17.45,78.421429,0.661,Banjara Hills
17.45,78.45,0.727,Ameerpet
17.45,78.478571,0.824,Secunderabad
17.45,78.507143,0.969,Secunderabad
17.45,78.535714,0.745,Secunderabad
17.45,78.564286,0.651,Secunderabad
17.45,78.592857,0.716,ORR North Fringe
17.45,78.621429,0.642,ORR North Fringe
17.45,78.65,0.662,ORR North Fringe
17.475,78.25,0.502,Gachibowli
17.475,78.278571,0.517,Gachibowli
17.475,78.307143,0.464,Gachibowli
17.475,78.335714,0.466,Gachibowli
17.475,78.364286,0.474,Madhapur/HITEC City
17.475,78.392857,0.471,Madhapur/HITEC City
17.475,78.421429,0.587,Banjara Hills
17.475,78.45,0.672,Ameerpet
17.475,78.478571,0.694,Secunderabad
17.475,78.507143,0.734,Secunderabad
17.475,78.535714,0.659,Secunderabad
17.475,78.564286,0.576,ORR North Fringe
17.475,78.592857,0.58,ORR North Fringe
17.475,78.621429,0.608,ORR North Fringe
17.475,78.65,0.605,ORR North Fringe
17.5,78.25,0.55,Gachibowli
17.5,78.278571,0.565,Gachibowli
17.5,78.307143,0.5,Gachibowli
17.5,78.335714,0.523,Gachibowli
17.5,78.364286,0.508,Madhapur/HITEC City
17.5,78.392857,0.56,Madhapur/HITEC City
17.5,78.421429,0.65,Madhapur/HITEC City
17.5,78.45,0.662,Ameerpet
17.5,78.478571,0.604,Secunderabad
17.5,78.507143,0.604,ORR North Fringe
17.5,78.535714,0.452,ORR North Fringe
17.5,78.564286,0.36,ORR North Fringe
17.5,78.592857,0.494,ORR North Fringe
17.5,78.621429,0.521,ORR North Fringe
17.5,78.65,0.54,ORR North Fringe
17.525,78.25,0.543,Gachibowli
17.525,78.278571,0.482,Gachibowli
17.525,78.307143,0.526,Gachibowli
17.525,78.335714,0.573,Gachibowli
17.525,78.364286,0.488,Madhapur/HITEC City
17.525,78.392857,0.53,Madhapur/HITEC City
17.525,78.421429,0.567,Madhapur/HITEC City
17.525,78.45,0.612,Ameerpet
17.525,78.478571,0.578,ORR North Fringe
17.525,78.507143,0.501,ORR North Fringe
17.525,78.535714,0.218,ORR North Fringe
17.525,78.564286,0.192,ORR North Fringe
17.525,78.592857,0.372,ORR North Fringe
17.525,78.621429,0.501,ORR North Fringe
17.525,78.65,0.527,ORR North Fringe
17.55,78.25,0.573,Gachibowli
17.55,78.278571,0.513,Gachibowli
17.55,78.307143,0.572,Gachibowli
17.55,78.335714,0.587,Madhapur/HITEC City
17.55,78.364286,0.567,Madhapur/HITEC City
17.55,78.392857,0.571,Madhapur/HITEC City
17.55,78.421429,0.602,Madhapur/HITEC City
17.55,78.45,0.503,ORR North Fringe
17.55,78.478571,0.558,ORR North Fringe
17.55,78.507143,0.424,ORR North Fringe
17.55,78.535714,0.24,ORR North Fringe
17.55,78.564286,0.248,ORR North Fringe
17.55,78.592857,0.36,ORR North Fringe
17.55,78.621429,0.436,ORR North Fringe
17.55,78.65,0.53,ORR North Fringe
